2.147830474130532977e-02 9.659231692825078763e-01
2.167704104819694055e-02 9.652994279738827954e-01
2.187761623949550580e-02 9.646644545702521834e-01
2.208004733018897880e-02 9.640180537219922297e-01
2.228435149270302160e-02 9.633600269422453177e-01
2.249054605835779791e-02 9.626901725665427678e-01
2.269864851883821033e-02 9.620082857123124498e-01
2.290867652767772378e-02 9.613141582382972450e-01
2.312064790175594187e-02 9.606075787039034530e-01
2.333458062281000556e-02 9.598883323285001268e-01
2.355049283896007775e-02 9.591562009506920949e-01
2.376840286624875079e-02 9.584109629875936509e-01
2.398832919019489376e-02 9.576523933941346600e-01
2.421029046736177318e-02 9.568802636224054137e-01
2.443430552693971400e-02 9.560943415810956303e-01
2.466039337234336715e-02 9.552943915950415921e-01
2.488857318282388861e-02 9.544801743649113934e-01
2.511886431509578396e-02 9.536514469270740424e-01
2.535128630497906349e-02 9.528079626136746194e-01
2.558585886905644785e-02 9.519494710129536852e-01
2.582260190634595720e-02 9.510757179298583441e-01
2.606153549998892899e-02 9.501864453469708316e-01
2.630267991895379395e-02 9.492813913858089148e-01
2.654605561975537445e-02 9.483602902685280833e-01
2.679168324819029834e-02 9.474228722800842606e-01
2.703958364108842438e-02 9.464688637308961150e-01
2.728977782808040056e-02 9.454979869200552667e-01
2.754228703338163289e-02 9.445099600991424538e-01
2.779713267759286247e-02 9.435044974366963988e-01
2.805433637951711134e-02 9.424813089833963264e-01
2.831391995799377448e-02 9.414401006380147541e-01
2.857590543374945516e-02 9.403805741141952890e-01
2.884031503126605056e-02 9.393024269081317046e-01
2.910717118066604575e-02 9.382053522672004764e-01
2.937649651961527983e-02 9.370890391596251590e-01
2.964831389524339930e-02 9.359531722452323343e-01
2.992264636608187034e-02 9.347974318473902811e-01
3.019951720402014664e-02 9.336214939261870960e-01
3.047894989627981943e-02 9.324250300529454138e-01
3.076096814740707577e-02 9.312077073861424470e-01
3.104559588128352060e-02 9.299691886488353765e-01
3.133285724315582749e-02 9.287091321076644812e-01
3.162277660168377053e-02 9.274271915535479138e-01
3.191537855100759491e-02 9.261230162841389557e-01
3.221068791283433069e-02 9.247962510881713172e-01
3.250872973854342096e-02 9.234465362317717529e-01
3.280952931131186912e-02 9.220735074468681125e-01
3.311311214825907873e-02 9.206767959217838637e-01
3.341950400261139986e-02 9.192560282941534266e-01
3.372873086588686758e-02 9.178108266462563503e-01
3.404081897010007018e-02 9.163408085029119965e-01
3.435579478998745245e-02 9.148455868320523043e-01
3.467368504525315809e-02 9.133247700480969788e-01
3.499451670283569571e-02 9.117779620182847600e-01
3.531831697919566443e-02 9.102047620720866705e-01
3.564511334262440018e-02 9.086047650138480147e-01
3.597493351557420893e-02 9.069775611388158909e-01
3.630780547701011746e-02 9.053227362526961031e-01
3.664375746478332196e-02 9.036398716949095578e-01
3.698281797802658449e-02 9.019285443657022450e-01
3.732501577957202110e-02 9.001883267572848846e-01
3.767037989839085860e-02 8.984187869891769873e-01
3.801893963205609656e-02 8.966194888479277481e-01
3.837072454922785952e-02 8.947899918314082823e-01
3.872576449216170308e-02 8.929298511978610575e-01
3.908408957924015825e-02 8.910386180198990314e-01
3.944573020752779879e-02 8.891158392436691038e-01
3.981071705534969252e-02 8.871610577533686204e-01
4.017908108489396529e-02 8.851738124413477404e-01
4.055085354483835974e-02 8.831536382840016186e-01
4.092606597300106619e-02 8.811000664236842139e-01
4.130475019901613115e-02 8.790126242568753190e-01
4.168693834703349893e-02 8.768908355288367318e-01
4.207266283844437321e-02 8.747342204349972672e-01
4.246195639463126031e-02 8.725422957293226256e-01
4.285485203974392227e-02 8.703145748399169213e-01
4.325138310350085113e-02 8.680505679921268758e-01
4.365158322401658381e-02 8.657497823394045833e-01
4.405548635065528046e-02 8.634117221022162836e-01
4.446312674691083044e-02 8.610358887152618212e-01
4.487453899331318025e-02 8.586217809833053272e-01
4.528975799036204924e-02 8.561688952458964552e-01
4.570881896148748513e-02 8.536767255512873742e-01
4.613175745603792510e-02 8.511447638398482729e-01
4.655860935229584607e-02 8.485725001372884657e-01
4.698941086052149663e-02 8.459594227579977366e-01
4.742419852602442615e-02 8.433050185188371017e-01
4.786300923226380344e-02 8.406087729636897432e-01
4.830588020397724031e-02 8.378701705991222770e-01
4.875284901033861279e-02 8.350886951414756565e-01
4.920395356814508125e-02 8.322638297757374293e-01
4.965923214503355221e-02 8.293950574265407383e-01
5.011872336272718553e-02 8.264818610416342359e-01
5.058246620031136426e-02 8.235237238881861765e-01
5.105049999754059792e-02 8.205201298622710748e-01
5.152286445817563093e-02 8.174705638119087459e-01
5.199959965335158862e-02 8.143745118740151057e-01
5.248074602497720259e-02 8.112314618256324383e-01
5.296634438916572596e-02 8.080409034498100551e-01
5.345643593969712226e-02 8.048023289165009420e-01
5.395106225151272833e-02 8.015152331788537587e-01
5.445026528424208589e-02 7.981791143852619008e-01
5.495408738576243457e-02 7.947934743075466546e-01
5.546257129579101192e-02 7.913578187856488144e-01
5.597576014951096551e-02 7.878716581891826998e-01
5.649369748123021090e-02 7.843345078962387085e-01
5.701642722807471336e-02 7.807458887897780198e-01
5.754399373371566623e-02 7.771053277719900398e-01
5.807644175213118320e-02 7.734123582969593125e-01
5.861381645140285174e-02 7.696665209219895054e-01
5.915616341754732777e-02 7.658673638779248671e-01
5.970352865838363110e-02 7.620144436587974468e-01
6.025595860743573201e-02 7.581073256311203767e-01
6.081350012787175435e-02 7.541455846631365256e-01
6.137620051647939279e-02 7.501288057743172866e-01
6.194410750767812002e-02 7.460565848053958282e-01
6.251726927756851016e-02 7.419285291092003742e-01
6.309573444801927500e-02 7.377442582625289846e-01
6.367955209079152745e-02 7.335034047993099771e-01
6.426877173170192359e-02 7.292056149652381691e-01
6.486344335482380208e-02 7.248505494940894467e-01
6.546361740672747287e-02 7.204378844058577647e-01
6.606934480075951632e-02 7.159673118268616854e-01
6.668067692136214752e-02 7.114385408319104931e-01
6.729766562843171596e-02 7.068512983086151502e-01
6.792036326171840832e-02 7.022053298438698521e-01
6.854882264526611368e-02 6.975004006325075112e-01
6.918309709189361667e-02 6.927362964080979735e-01
6.982324040771711871e-02 6.879128243957931543e-01
7.046930689671461467e-02 6.830298142871085165e-01
7.112135136533284663e-02 6.780871192364473776e-01
7.177942912713611290e-02 6.730846168791660977e-01
7.244359600749895878e-02 6.680222103708723935e-01
7.311390834834170793e-02 6.628998294476382558e-01
7.379042301291006967e-02 6.577174315067186861e-01
7.447319739059882204e-02 6.524750027073097369e-01
7.516228940182047291e-02 6.471725590908148362e-01
7.585775750291831598e-02 6.418101477200154337e-01
7.655966069112557504e-02 6.363878478364521918e-01
7.726805850957019217e-02 6.309057720352669874e-01
7.798301105232584296e-02 6.253640674566443014e-01
7.870457896950977528e-02 6.197629169929244064e-01
7.943282347242808239e-02 6.141025405103520685e-01
8.016780633876784135e-02 6.083831960843373299e-01
8.090958991783817056e-02 6.026051812469926938e-01
8.165823713585919352e-02 5.967688342456153316e-01
8.241381150130018540e-02 5.908745353106651388e-01
8.317637711026706904e-02 5.849227079316744460e-01
8.394599865193964894e-02 5.789138201394046224e-01
8.472274141405956860e-02 5.728483857924424605e-01
8.550667128846826948e-02 5.667269658663025567e-01
8.629785477669696392e-02 5.605501697429493557e-01
8.709635899560801142e-02 5.543186564985425058e-01
8.790225168308840598e-02 5.480331361870384166e-01
8.871560120379598513e-02 5.416943711171545717e-01
8.953647655495929059e-02 5.353031771200278399e-01
9.036494737223006724e-02 5.288604248047740208e-01
9.120108393559091253e-02 5.223670407989526865e-01
9.204495717531707699e-02 5.158240089708202580e-01
9.289663867799359542e-02 5.092323716300534153e-01
9.375620069258791545e-02 5.025932307034708391e-01
9.462371613657920288e-02 4.959077488820984314e-01
9.549925860214350526e-02 4.891771507357579041e-01
9.638290236239697995e-02 4.824027237911570620e-01
9.727472237769645147e-02 4.755858195693000168e-01
9.817479430199839430e-02 4.687278545778462147e-01
9.908319448927672968e-02 4.618303112538523214e-01
9.999999999999989453e-02 4.548947388521651369e-01
1.009252886076683481e-01 4.479227542745298218e-01
1.018591388054116004e-01 4.409160428343220084e-01
1.028016298126472744e-01 4.338763589515935437e-01
1.037528415818012029e-01 4.268055267729813362e-01
1.047128548050899194e-01 4.197054407108285479e-01
1.056817509213657386e-01 4.125780658957103331e-01
1.066596121230256877e-01 4.054254385363782465e-01
1.076465213629833884e-01 3.982496661810054905e-01
1.086425623617064823e-01 3.910529278734253267e-01
1.096478196143184369e-01 3.838374741979569960e-01
1.106623783977665892e-01 3.766056272062487942e-01
1.116863247780559842e-01 3.693597802194757418e-01
1.127197456175509233e-01 3.621023974990981720e-01
1.137627285823429729e-01 3.548360137793360458e-01
1.148153621496881965e-01 3.475632336543904022e-01
1.158777356155125393e-01 3.402867308134457369e-01
1.169499391019870466e-01 3.330092471164038392e-01
1.180320635651728040e-01 3.257335915033276463e-01
1.191242008027373483e-01 3.184626387305612427e-01
1.202264434617411892e-01 3.111993279265548584e-01
1.213388850464976326e-01 3.039466609604698499e-01
1.224616199265047833e-01 2.967077006167654352e-01
1.235947433444509747e-01 2.894855685690796987e-01
1.247383514242942637e-01 2.822834431469100624e-01
1.258925411794165894e-01 2.751045568887894865e-01
1.270574105208540361e-01 2.679521938759128474e-01
1.282330582656020512e-01 2.608296868404667013e-01
1.294195841449985174e-01 2.537404140432398258e-01
1.306170888131840679e-01 2.466877959154949729e-01
1.318256738556406460e-01 2.396752914605095042e-01
1.330454417978089443e-01 2.327063944106944338e-01
1.342764961137862534e-01 2.257846291367340552e-01
1.355189412351034683e-01 2.189135463058184683e-01
1.367728825595847797e-01 2.120967182866751177e-01
1.380384264602883826e-01 2.053377342998631006e-01
1.393156802945302586e-01 1.986401953125718212e-01
1.406047524129912241e-01 1.920077086780263009e-01
1.419057521689090495e-01 1.854438825205280972e-01
1.432187899273542064e-01 1.789523198681685912e-01
1.445439770745926555e-01 1.725366125362921277e-01
1.458814260275347330e-01 1.662003347659530839e-01
1.472312502432717995e-01 1.599470366227936091e-01
1.485935642287006253e-01 1.537802371630691833e-01
1.499684835502371749e-01 1.477034173748827950e-01
1.513561248436206541e-01 1.417200129041146783e-01
1.527566058238071234e-01 1.358334065760291309e-01
1.541700452949558153e-01 1.300469207250773418e-01
1.555965631605073507e-01 1.243638093470475631e-01
1.570362804333551576e-01 1.187872500893820960e-01
1.584893192461111489e-01 1.133203360972115659e-01
1.599558028614667116e-01 1.079660677344445180e-01
1.614358556826484548e-01 1.027273442010725596e-01
1.629296032639721004e-01 9.760695506971166224e-02
1.644371723214930470e-01 9.260757176630110554e-02
1.659586907437559655e-01 8.773173902179158545e-02
1.674942876026435379e-01 8.298186632357784642e-02
1.690440931643262257e-01 7.836021939735809960e-02
1.706082389003121813e-01 7.386891175202120463e-02
1.721868574986005762e-01 6.950989632203877222e-02
1.737800828749374304e-01 6.528495724370066144e-02
1.753880501841760253e-01 6.119570180331899978e-02
1.770108958317420378e-01 5.724355259725176504e-02
1.786487574852048676e-01 5.342973994522652592e-02
1.803017740859567120e-01 4.975529459997144605e-02
1.819700858609981653e-01 4.622104079755810779e-02
1.836538343348345093e-01 4.282758969409922872e-02
1.853531623414810259e-01 3.957533323552711590e-02
1.870682140365799717e-01 3.646443850805147074e-02
1.887991349096291016e-01 3.349484261755784897e-02
1.905460717963245176e-01 3.066624814662263082e-02
1.923091728910156506e-01 2.797811923797485431e-02
1.940885877592776754e-01 2.542967835307946220e-02
1.958844673505988343e-01 2.301990375406553352e-02
1.976969640111859716e-01 2.074752775640499244e-02
1.995262314968877237e-01 1.861103579857667847e-02
2.013724249862386129e-01 1.660866637337618870e-02
2.032357010936219621e-01 1.473841186354923199e-02
2.051162178825563509e-01 1.299802032199608506e-02
2.070141348791040559e-01 1.138499823391571353e-02
2.089296130854038092e-01 9.896614294894089808e-03
2.108628149933288731e-01 8.529904235089624462e-03
2.128139045982709587e-01 7.281676715310747214e-03
2.147830474130531520e-01 6.148520315906961381e-03
2.167704104819692668e-01 5.126811634007044996e-03
2.187761623949551204e-01 4.212724498721538181e-03
2.208004733018898158e-01 3.402240307504475827e-03
2.228435149270302784e-01 2.691159479933356771e-03
2.249054605835778264e-01 2.075114017744765157e-03
2.269864851883819645e-01 1.549581152070360389e-03
2.290867652767770990e-01 1.109898050490498939e-03
2.312064790175593076e-01 7.512775477885193622e-04
2.333458062281000833e-01 4.688248552023382087e-04
2.355049283896008261e-01 2.575551935755130101e-04
2.376840286624873622e-01 1.124122861749998693e-04
2.398832919019487919e-01 2.828763713379554682e-05
2.421029046736175583e-01 4.051157583660165635e-08
2.443430552693969804e-01 2.251852357299896865e-05
2.466039337234337547e-01 9.057872826978250488e-05
2.488857318282389486e-01 1.991091048936968310e-04
2.511886431509579021e-01 3.430503080638384536e-04
2.535128630497904267e-01 5.174175559377780682e-04
2.558585886905642703e-01 7.173225154267993866e-04
2.582260190634593777e-01 9.379950370957822366e-04
2.606153549998893038e-01 1.174804585588197069e-03
2.630267991895380297e-01 1.423281205619855759e-03
2.654605561975538208e-01 1.679135858946926392e-03
2.679168324819028446e-01 1.938279964059450760e-03
2.703958364108841050e-01 2.196843969264902253e-03
2.728977782808038599e-01 2.451194787608089714e-03
2.754228703338164053e-01 2.697951925578464215e-03
2.779713267759286732e-01 2.934002138842449481e-03
2.805433637951711967e-01 3.156512454142058367e-03
2.831391995799375505e-01 3.362941403278891551e-03
2.857590543374943781e-01 3.551048324272356154e-03
2.884031503126602836e-01 3.718900596090811504e-03
2.910717118066603049e-01 3.864878686853185415e-03
2.937649651961528607e-01 3.987678911107895435e-03
2.964831389524340555e-01 4.086313809702570021e-03
2.992264636608187867e-01 4.160110085753937655e-03
3.019951720402012096e-01 4.208704052292145184e-03
3.047894989627982221e-01 4.232034571094453815e-03
3.076096814740705288e-01 4.230333487876352348e-03
3.104559588128350534e-01 4.204113596202671208e-03
3.133285724315583720e-01 4.154154190879490345e-03
3.162277660168374416e-01 4.081484300961448278e-03
3.191537855100760601e-01 3.987363722455720093e-03
3.221068791283430710e-01 3.873262000979526935e-03
3.250872973854343484e-01 3.740835544568990242e-03
3.280952931131187467e-01 3.591903076112879477e-03
3.311311214825905513e-01 3.428419662984173895e-03
3.341950400261140541e-01 3.252449587862740396e-03
3.372873086588684122e-01 3.066138348943059280e-03
3.404081897010007851e-01 2.871684099164773830e-03
3.435579478998742609e-01 2.671308852257367385e-03
3.467368504525309980e-01 2.467229797710226470e-03
3.499451670283569849e-01 2.261631076780786214e-03
3.531831697919564639e-01 2.056636376853035030e-03
3.564511334262440712e-01 1.854282701446081623e-03
3.597493351557418673e-01 1.656495667590856093e-03
3.630780547701012440e-01 1.465066670860126459e-03
3.664375746478328866e-01 1.281632240870803985e-03
3.698281797802655535e-01 1.107655886486140495e-03
3.732501577957203498e-01 9.444127002672292369e-04
3.767037989839083223e-01 7.929769561085359087e-04
3.801893963205610349e-01 6.542128927377585451e-04
3.837072454922783038e-01 5.287688292990970484e-04
3.872576449216171834e-01 4.170747081461093769e-04
3.908408957924016658e-01 3.193431049760131609e-04
3.944573020752777937e-01 2.355736884001348181e-04
3.981071705534970362e-01 1.655610509721658287e-04
4.017908108489394170e-01 1.089057727037512596e-04
4.055085354483837223e-01 6.502851741807124004e-05
4.092606597300104121e-01 3.318690323819266521e-05
4.130475019901606593e-01 1.249483244873777265e-05
4.168693834703350309e-01 1.943914310578718067e-06
4.207266283844434129e-01 4.265685404902293033e-07
4.246195639463126170e-01 6.760358445000678081e-06
4.285485203974390145e-01 1.971307238706669377e-05
4.325138310350085669e-01 3.802805150795136933e-05
4.365158322401654911e-01 6.044925139872459518e-05
4.405548635065525964e-01 8.574552647953135741e-05
4.446312674691084155e-01 1.127336387134134234e-04
4.487453899331314555e-01 1.402995171832072910e-04
4.528975799036205063e-01 1.674173319066533656e-04
4.570881896148745183e-01 1.931659936291246424e-04
4.613175745603793065e-01 2.167427504362269867e-04
4.655860935229585440e-01 2.374736207321602878e-04
4.698941086052146887e-01 2.548204789500999609e-04
4.742419852602444141e-01 2.683846934830788340e-04
4.786300923226377013e-01 2.779073036413920125e-04
4.830588020397725280e-01 2.832658115998412532e-04
4.875284901033857810e-01 2.844677537552244679e-04
4.920395356814499799e-01 2.816413010172761104e-04
4.965923214503356609e-01 2.750232166208782438e-04
5.011872336272715778e-01 2.649445704527019245e-04
5.058246620031137120e-01 2.518146681692512087e-04
5.105049999754055490e-01 2.361036993434808163e-04
5.152286445817564342e-01 2.183246396681331515e-04
5.199959965335154699e-01 1.990149564696302119e-04
5.248074602497717622e-01 1.787186635797527435e-04
5.296634438916574261e-01 1.579692507029774936e-04
5.345643593969708895e-01 1.372739741750105013e-04
5.395106225151273804e-01 1.170999414673206323e-04
5.445026528424204981e-01 9.786235264661115080e-05
5.495408738576244012e-01 7.991518056523357852e-05
5.546257129579102996e-01 6.354448071916805852e-05
5.597576014951092249e-01 4.896442481055949235e-05
5.649369748123022061e-01 3.631605278531784703e-05
5.701642722807467312e-01 2.566864037412611420e-05
5.754399373371567039e-01 1.702348687375983754e-05
5.807644175213114712e-01 1.031984484768402020e-05
5.861381645140276708e-01 5.442643058776032435e-06
5.915616341754734719e-01 2.231599231566340007e-06
5.970352865838359779e-01 4.912824739726259238e-07
6.025595860743574450e-01 1.667871236982122828e-09
6.081350012787171133e-01 5.287285013210494809e-07
6.137620051647940667e-01 1.834632565612286923e-06
6.194410750767808116e-01 3.687154154979501660e-06
6.251726927756846575e-01 5.867963165313904140e-06
6.309573444801928055e-01 8.179529955767792722e-06
6.367955209079149137e-01 1.045045979671417456e-05
6.426877173170193469e-01 1.253915675977710328e-05
6.486344335482375767e-01 1.433580200271183494e-05
6.546361740672748120e-01 1.576271293892762644e-05
6.606934480075954408e-01 1.677322336177646930e-05
6.668067692136209201e-01 1.734928654064356117e-05
6.729766562843173539e-01 1.749805068468413883e-05
6.792036326171836391e-01 1.724768697112179943e-05
6.854882264526612756e-01 1.664276359844480115e-05
6.918309709189357504e-01 1.573945519645048212e-05
6.982324040771700213e-01 1.460085663649355432e-05
7.046930689671463410e-01 1.329263605691912894e-05
7.112135136533278557e-01 1.187921679069310656e-05
7.177942912713612955e-01 1.042062548432407092e-05
7.244359600749891159e-01 8.970087973432142010e-06
7.311390834834172736e-01 7.572399390966747742e-06
7.379042301291002248e-01 6.263044207670731469e-06
7.447319739059877763e-01 5.067998565843647563e-06
7.516228940182049234e-01 4.004113715953069835e-06
7.585775750291826602e-01 3.079957021988739017e-06
7.655966069112559724e-01 2.296976290026947884e-06
7.726805850957013666e-01 1.650853545447782999e-06
7.798301105232585684e-01 1.132924424689221885e-06
7.870457896950978638e-01 7.315569695249651704e-07
7.943282347242801578e-01 4.334062989381761597e-07
8.016780633876786633e-01 2.244867178175499500e-07
8.090958991783812060e-01 9.102776259568095915e-08
8.165823713585921295e-01 2.010331829921315467e-08
8.241381150130013822e-01 4.167482184671067084e-11
8.317637711026695246e-01 2.063830977385076817e-08
8.394599865193966837e-01 7.320208165701341264e-08
8.472274141405951031e-01 1.504698146018977051e-07
8.550667128846828335e-01 2.464248624142457646e-07
8.629785477669691396e-01 3.560533394713813568e-07
8.709635899560804750e-01 4.750685261185661681e-07
8.790225168308835046e-01 5.996305423525470611e-07
8.871560120379592407e-01 7.260854208626985780e-07
8.953647655495932112e-01 8.507454184689197357e-07
9.036494737222999785e-01 9.697305258638536325e-07
9.120108393559093196e-01 1.078889020197693189e-06
9.204495717531702148e-01 1.173811685152695289e-06
9.289663867799361485e-01 1.249949142726158014e-06
9.375620069258794320e-01 1.302834007531275215e-06
9.462371613657913905e-01 1.328399184384987977e-06
9.549925860214353301e-01 1.323371121738298336e-06
9.638290236239691611e-01 1.285703430378874006e-06
9.727472237769647645e-01 1.215003815642021522e-06
9.817479430199832491e-01 1.112897893200868622e-06
9.908319448927656037e-01 9.832695753682097052e-07
1.000000000000000000e+00 8.323209426430777966e-07
